Ball#,Pin Name,Type,Ball Reset State,Pull Up/Down,Default Buffer Strength (mA),Power Supply
T21,SA0,O,Z,NA,NA,VCC_DRAM
U17,SA1,O,Z,NA,NA,VCC_DRAM
T18,SA2,O,Z,NA,NA,VCC_DRAM
T16,SA3,O,Z,NA,NA,VCC_DRAM
R18,SA4,O,Z,NA,NA,VCC_DRAM
P15,SA5,O,Z,NA,NA,VCC_DRAM
U20,SA6,O,Z,NA,NA,VCC_DRAM
N19,SA7,O,Z,NA,NA,VCC_DRAM
U19,SA8,O,Z,NA,NA,VCC_DRAM
N16,SA9,O,Z,NA,NA,VCC_DRAM
R19,SA10,O,Z,NA,NA,VCC_DRAM
U15,SA11,O,Z,NA,NA,VCC_DRAM
U16,SA12,O,Z,NA,NA,VCC_DRAM
P16,SA13,O,Z,NA,NA,VCC_DRAM
V20,SA14,O,Z,NA,NA,VCC_DRAM
N13,SA15,O,Z,NA,NA,VCC_DRAM
U18,SA16,O,Z,NA,NA,VCC_DRAM
N3,SDQ0,I/O,Z,NA,NA,VCC_DRAM
U4,SDQ1,I/O,Z,NA,NA,VCC_DRAM
N2,SDQ2,I/O,Z,NA,NA,VCC_DRAM
T4,SDQ3,I/O,Z,NA,NA,VCC_DRAM
U3,SDQ4,I/O,Z,NA,NA,VCC_DRAM
P1,SDQ5,I/O,Z,NA,NA,VCC_DRAM
T2,SDQ6,I/O,Z,NA,NA,VCC_DRAM
P2,SDQ7,I/O,Z,NA,NA,VCC_DRAM
P5,SDQ8,I/O,Z,NA,NA,VCC_DRAM
V3,SDQ9,I/O,Z,NA,NA,VCC_DRAM
P4,SDQ10,I/O,Z,NA,NA,VCC_DRAM
R4,SDQ11,I/O,Z,NA,NA,VCC_DRAM
R6,SDQ12,I/O,Z,NA,NA,VCC_DRAM
N4,SDQ13,I/O,Z,NA,NA,VCC_DRAM
P6,SDQ14,I/O,Z,NA,NA,VCC_DRAM
N5,SDQ15,I/O,Z,NA,NA,VCC_DRAM
T11,SDQ16,I/O,Z,NA,NA,VCC_DRAM
U12,SDQ17,I/O,Z,NA,NA,VCC_DRAM
T12,SDQ18,I/O,Z,NA,NA,VCC_DRAM
U9,SDQ19,I/O,Z,NA,NA,VCC_DRAM
T6,SDQ20,I/O,Z,NA,NA,VCC_DRAM
U5,SDQ21,I/O,Z,NA,NA,VCC_DRAM
T7,SDQ22,I/O,Z,NA,NA,VCC_DRAM
T5,SDQ23,I/O,Z,NA,NA,VCC_DRAM
R9,SDQ24,I/O,Z,NA,NA,VCC_DRAM
P7,SDQ25,I/O,Z,NA,NA,VCC_DRAM
N7,SDQ26,I/O,Z,NA,NA,VCC_DRAM
P9,SDQ27,I/O,Z,NA,NA,VCC_DRAM
P10,SDQ28,I/O,Z,NA,NA,VCC_DRAM
U11,SDQ29,I/O,Z,NA,NA,VCC_DRAM
P12,SDQ30,I/O,Z,NA,NA,VCC_DRAM
R12,SDQ31,I/O,Z,NA,NA,VCC_DRAM
U1,SDQM0,O,Z,NA,NA,VCC_DRAM
R3,SDQM1,O,Z,NA,NA,VCC_DRAM
T9,SDQM2,O,Z,NA,NA,VCC_DRAM
N10,SDQM3,O,Z,NA,NA,VCC_DRAM
R2,SDQS0P,I/O,Z,NA,NA,VCC_DRAM
U2,SDQS1P,I/O,Z,NA,NA,VCC_DRAM
V8,SDQS2P,I/O,Z,NA,NA,VCC_DRAM
V10,SDQS3P,I/O,Z,NA,NA,VCC_DRAM
R1,SDQS0N,I/O,Z,NA,NA,VCC_DRAM
V2,SDQS1N,I/O,Z,NA,NA,VCC_DRAM
U8,SDQS2N,I/O,Z,NA,NA,VCC_DRAM
U10,SDQS3N,I/O,Z,NA,NA,VCC_DRAM
P18,SACT,O,Z,NA,NA,VCC_DRAM
N21,SBA0,O,Z,NA,NA,VCC_DRAM
R15,SBA1,O,Z,NA,NA,VCC_DRAM
P20,SBG0,O,Z,NA,NA,VCC_DRAM
P21,SBG1,O,Z,NA,NA,VCC_DRAM
T14,SCKP,O,Z,NA,NA,VCC_DRAM
U14,SCKN,O,Z,NA,NA,VCC_DRAM
V15,SCKE0,O,Z,NA,NA,VCC_DRAM
P13,SCKE1,O,Z,NA,NA,VCC_DRAM
V17,SCS0,O,Z,NA,NA,VCC_DRAM
R20,SCS1,O,Z,NA,NA,VCC_DRAM
T20,SODT0,O,Z,NA,NA,VCC_DRAM
N20,SODT1,O,Z,NA,NA,VCC_DRAM
U21,SRST,O,Z,NA,NA,VCC_DRAM
L15,SZQ,AI,Z,NA,NA,VCC_DRAM
L9,VCC_DRAM,P,NA,NA,NA,NA
L10,VCC_DRAM,P,NA,NA,NA,NA
L11,VCC_DRAM,P,NA,NA,NA,NA
L12,VCC_DRAM,P,NA,NA,NA,NA
L13,VCC_DRAM,P,NA,NA,NA,NA
L14,VDD18_DRAM ,P,NA,NA,NA,NA
B1,PCO,I/O,Z,PU/PD,4,VCC_PC
C2,PC1,I/O,Z,PU/PD,4,VCC_PC
C1,PC2,I/O,Z,PU/PD,4,VCC_PC
D1,PC3,I/O,PU,PU/PD,4,VCC_PC
D2,PC4,I/O,PU,PU/PD,4,VCC_PC
D3,PC5,I/O,PU,PU/PD,4,VCC_PC
E2,PC6,I/O,PU,PU/PD,4,VCC_PC
F4,PC7,I/O,PU,PU/PD,4,VCC_PC
E3,PC8,I/O,Z,PU/PD,4,VCC_PC
F1,PC9,I/O,Z,PU/PD,4,VCC_PC
F2,PC10,I/O,Z,PU/PD,4,VCC_PC
F3,PC11,I/O,Z,PU/PD,4,VCC_PC
G2,PC12,I/O,Z,PU PD,4,VCC_PC
G3,PC13,I/O,Z,PU/PD,4,VCC_PC
H1,PC14,I/O,Z,PU/PD,4,VCC_PC
H2,PC15,I/O,Z,PU/PD,4,VCC_PC
H3,PC16,I/O,Z,PU/PD,4,VCC_PC
F5,VCC_PC,P,NA,NA,NA,NA
J2,PF0,I/O,Z,PU/PD,4,"VCC_IO, or VCC PLL"
J3,PF1,I/O,Z,PU/PD,4,"VCC_IO, or VCC PLL"
K1,PF2,I/O,Z,PU/PD,4,"VCC_IO, or VCC PLL"
K3,PF3,I/O,PU,PU/PD,4,"VCC_IO, or VCC PLL"
L2,PF4,I/O,Z,PU/PD,4,"VCC_IO, or VCC PLL"
L3,PF5,I/O,Z,PU/PD,4,"VCC_IO, or VCC PLL"
K2,PF6,I/O,PU,PU/PD,4,"VCC_IO, or VCC PLL"
A6,PG0,I/O,Z,PU/PD,4,VCC_PG
C7,PG1,I/O,PU,PU/PD,4,VCC_PG
C6,PG2,I/O,PU,PU/PD,4,VCC_PG
B5,PG3,I/O,PU,PU/PD,4,VCC_PG
C5,PG4,I/O,PU,PU/PD,4,VCC_PG
B7,PG5,I/O,PU,PU/PD,4,VCC_PG
A4,PG6,I/O,Z,PU/PD,4,VCC_PG
B4,PG7,I/O,Z,PU/PD,4,VCC_PG
C4,PG8,I/O,Z,PU/PD,4,VCC_PG
B3,PG9,I/O,Z,PU/PD,4,VCC_PG
C8,PG10,I/O,Z,PU/PD,4,VCC_PG
B10,PG11,I/O,Z,PU/PD,4,VCC_PG
C9,PG12,I/O,Z,PU/PD,4,VCC_PG
C10,PG13,I/O,Z,PU/PD,4,VCC_PG
B9,PG14,I/O,Z,PU/PD,4,VCC_PG
A8,PG15,I/O,Z,PU/PD,4,VCC_PG
B8,PG16,I/O,Z,PU/PD,4,VCC_PG
C3,PG17,I/O,Z,PU/PD,4,VCC_PG
A2,PG18,I/O,Z,PU/PD,4,VCC_PG
B2,PG19,I/O,Z,PU/PD,4,VCC_PG
D7,NA,P,NA,NA,NA,NA
D16,PHO,I/O,Z,PU/PD,4,VCC_IO
D15,PH1,I/O,Z,PU/PD,4,VCC_IO
B15,PH2,I/O,Z,PU/PD,4,VCC_IO
C15,PH3,I/O,Z,PU/PD,4,VCC_IO
A14,PH4,I/O,Z,PU/PD,4,VCC_IO
B14,PH5,I/O,Z,PU/PD,4,VCC_IO
C14,PH6,I/O,Z,PU/PD,4,VCC_IO
B12,PH7,I/O,Z,PU/PD,4,VCC_IO
C13,PH8,I/O,Z,PU/PD,4,VCC_IO
A12,PH9,I/O,Z,PU/PD,4,VCC_IO
B13,PH10,I/O,Z,PU/PD,4,VCC_IO
H6,PI0,I/O,Z,PU/PD,4,VCC_Pl
D4,PI1,I/O,Z,PU/PD,4,VCC_Pl
G6,PI2,I/O,Z,PU/PD,4,VCC_Pl
F4,PI3,I/O,Z,PU/PD,4,VCC_Pl
G5,PI4,I/O,Z,PU/PD,4,VCC_Pl
H4,P15,I/O,Z,PU/PD,4,VCC_Pl
H5,PI6,I/O,Z,PU/PD,4,VCC_Pl
G4,PI7,I/O,Z,PU/PD,4,VCC_Pl
E6,PI8,I/O,Z,PU/PD,4,VCC_Pl
D5,PI9,I/O,Z,PU/PD,4,VCC_Pl
L5,PI10,I/O,Z,PU/PD,4,VCC_Pl
K4,PI11,I/O,Z,PU/PD,4,VCC_Pl
K5,PI12,I/O,Z,PU/PD,4,VCC_Pl
E5,PI13,I/O,Z,PU/PD,4,VCC_Pl
L6,PI14,I/O,Z,PU/PD,4,VCC_Pl
L4,PI15,I/O,Z,PU/PD,4,VCC_Pl
K6,PI16,I/O,Z,PU/PD,4,VCC_Pl
J6,VCC_Pl,P,NA,NA,NA,NA
C18,PLO,I/O,PU,PU/PD,4,VCC_PLL
B18,PL1,I/O,PU,PU/PD,4,VCC_PLL
B17,FEL,I,PU,PU/PD,NA,VCC_IO
C16,JTAG_SEL,I,PU,PU/PD,NA,VCC_IO
A16,RESET,I/O,No Pull,PU/PD,NA,VCC_PLL
D14,PLLTEST,AO,NA,PU/PD,NA,VCC_PLL
L18,LRADC,Al,NA,NA,NA,AVCC