Ball#,Pin Name,Type,Ball Reset State,Pull Up/Down,Default Buffer Strength (mA),Power Supply,Section
T21,SA0,O,Z,NA,NA,VCC_DRAM,SDRAM
U17,SA1,O,Z,NA,NA,VCC_DRAM,SDRAM
T18,SA2,O,Z,NA,NA,VCC_DRAM,SDRAM
T16,SA3,O,Z,NA,NA,VCC_DRAM,SDRAM
R18,SA4,O,Z,NA,NA,VCC_DRAM,SDRAM
P15,SA5,O,Z,NA,NA,VCC_DRAM,SDRAM
U20,SA6,O,Z,NA,NA,VCC_DRAM,SDRAM
N19,SA7,O,Z,NA,NA,VCC_DRAM,SDRAM
U19,SA8,O,Z,NA,NA,VCC_DRAM,SDRAM
N16,SA9,O,Z,NA,NA,VCC_DRAM,SDRAM
R19,SA10,O,Z,NA,NA,VCC_DRAM,SDRAM
U15,SA11,O,Z,NA,NA,VCC_DRAM,SDRAM
U16,SA12,O,Z,NA,NA,VCC_DRAM,SDRAM
P16,SA13,O,Z,NA,NA,VCC_DRAM,SDRAM
V20,SA14,O,Z,NA,NA,VCC_DRAM,SDRAM
N13,SA15,O,Z,NA,NA,VCC_DRAM,SDRAM
U18,SA16,O,Z,NA,NA,VCC_DRAM,SDRAM
N3,SDQ0,I/O,Z,NA,NA,VCC_DRAM,SDRAM
U4,SDQ1,I/O,Z,NA,NA,VCC_DRAM,SDRAM
N2,SDQ2,I/O,Z,NA,NA,VCC_DRAM,SDRAM
T4,SDQ3,I/O,Z,NA,NA,VCC_DRAM,SDRAM
U3,SDQ4,I/O,Z,NA,NA,VCC_DRAM,SDRAM
P1,SDQ5,I/O,Z,NA,NA,VCC_DRAM,SDRAM
T2,SDQ6,I/O,Z,NA,NA,VCC_DRAM,SDRAM
P2,SDQ7,I/O,Z,NA,NA,VCC_DRAM,SDRAM
P5,SDQ8,I/O,Z,NA,NA,VCC_DRAM,SDRAM
V3,SDQ9,I/O,Z,NA,NA,VCC_DRAM,SDRAM
P4,SDQ10,I/O,Z,NA,NA,VCC_DRAM,SDRAM
R4,SDQ11,I/O,Z,NA,NA,VCC_DRAM,SDRAM
R6,SDQ12,I/O,Z,NA,NA,VCC_DRAM,SDRAM
N4,SDQ13,I/O,Z,NA,NA,VCC_DRAM,SDRAM
P6,SDQ14,I/O,Z,NA,NA,VCC_DRAM,SDRAM
N5,SDQ15,I/O,Z,NA,NA,VCC_DRAM,SDRAM
T11,SDQ16,I/O,Z,NA,NA,VCC_DRAM,SDRAM
U12,SDQ17,I/O,Z,NA,NA,VCC_DRAM,SDRAM
T12,SDQ18,I/O,Z,NA,NA,VCC_DRAM,SDRAM
U9,SDQ19,I/O,Z,NA,NA,VCC_DRAM,SDRAM
T6,SDQ20,I/O,Z,NA,NA,VCC_DRAM,SDRAM
U5,SDQ21,I/O,Z,NA,NA,VCC_DRAM,SDRAM
T7,SDQ22,I/O,Z,NA,NA,VCC_DRAM,SDRAM
T5,SDQ23,I/O,Z,NA,NA,VCC_DRAM,SDRAM
R9,SDQ24,I/O,Z,NA,NA,VCC_DRAM,SDRAM
P7,SDQ25,I/O,Z,NA,NA,VCC_DRAM,SDRAM
N7,SDQ26,I/O,Z,NA,NA,VCC_DRAM,SDRAM
P9,SDQ27,I/O,Z,NA,NA,VCC_DRAM,SDRAM
P10,SDQ28,I/O,Z,NA,NA,VCC_DRAM,SDRAM
U11,SDQ29,I/O,Z,NA,NA,VCC_DRAM,SDRAM
P12,SDQ30,I/O,Z,NA,NA,VCC_DRAM,SDRAM
R12,SDQ31,I/O,Z,NA,NA,VCC_DRAM,SDRAM
U1,SDQM0,O,Z,NA,NA,VCC_DRAM,SDRAM
R3,SDQM1,O,Z,NA,NA,VCC_DRAM,SDRAM
T9,SDQM2,O,Z,NA,NA,VCC_DRAM,SDRAM
N10,SDQM3,O,Z,NA,NA,VCC_DRAM,SDRAM
R2,SDQS0P,I/O,Z,NA,NA,VCC_DRAM,SDRAM
U2,SDQS1P,I/O,Z,NA,NA,VCC_DRAM,SDRAM
V8,SDQS2P,I/O,Z,NA,NA,VCC_DRAM,SDRAM
V10,SDQS3P,I/O,Z,NA,NA,VCC_DRAM,SDRAM
R1,SDQS0N,I/O,Z,NA,NA,VCC_DRAM,SDRAM
V2,SDQS1N,I/O,Z,NA,NA,VCC_DRAM,SDRAM
U8,SDQS2N,I/O,Z,NA,NA,VCC_DRAM,SDRAM
U10,SDQS3N,I/O,Z,NA,NA,VCC_DRAM,SDRAM
P18,SACT,O,Z,NA,NA,VCC_DRAM,SDRAM
N21,SBA0,O,Z,NA,NA,VCC_DRAM,SDRAM
R15,SBA1,O,Z,NA,NA,VCC_DRAM,SDRAM
P20,SBG0,O,Z,NA,NA,VCC_DRAM,SDRAM
P21,SBG1,O,Z,NA,NA,VCC_DRAM,SDRAM
T14,SCKP,O,Z,NA,NA,VCC_DRAM,SDRAM
U14,SCKN,O,Z,NA,NA,VCC_DRAM,SDRAM
V15,SCKE0,O,Z,NA,NA,VCC_DRAM,SDRAM
P13,SCKE1,O,Z,NA,NA,VCC_DRAM,SDRAM
V17,SCS0,O,Z,NA,NA,VCC_DRAM,SDRAM
R20,SCS1,O,Z,NA,NA,VCC_DRAM,SDRAM
T20,SODT0,O,Z,NA,NA,VCC_DRAM,SDRAM
N20,SODT1,O,Z,NA,NA,VCC_DRAM,SDRAM
U21,SRST,O,Z,NA,NA,VCC_DRAM,SDRAM
L15,SZQ,AI,Z,NA,NA,VCC_DRAM,SDRAM
L9,VCC_DRAM,P,NA,NA,NA,NA,SDRAM
L10,VCC_DRAM,P,NA,NA,NA,NA,SDRAM
L11,VCC_DRAM,P,NA,NA,NA,NA,SDRAM
L12,VCC_DRAM,P,NA,NA,NA,NA,SDRAM
L13,VCC_DRAM,P,NA,NA,NA,NA,SDRAM
L14,VDD18_DRAM ,P,NA,NA,NA,NA,SDRAM
B1,PCO,I/O,Z,PU/PD,4,VCC_PC,GPIOC
C2,PC1,I/O,Z,PU/PD,4,VCC_PC,GPIOC
C1,PC2,I/O,Z,PU/PD,4,VCC_PC,GPIOC
D1,PC3,I/O,PU,PU/PD,4,VCC_PC,GPIOC
D2,PC4,I/O,PU,PU/PD,4,VCC_PC,GPIOC
D3,PC5,I/O,PU,PU/PD,4,VCC_PC,GPIOC
E2,PC6,I/O,PU,PU/PD,4,VCC_PC,GPIOC
F4,PC7,I/O,PU,PU/PD,4,VCC_PC,GPIOC
E3,PC8,I/O,Z,PU/PD,4,VCC_PC,GPIOC
F1,PC9,I/O,Z,PU/PD,4,VCC_PC,GPIOC
F2,PC10,I/O,Z,PU/PD,4,VCC_PC,GPIOC
F3,PC11,I/O,Z,PU/PD,4,VCC_PC,GPIOC
G2,PC12,I/O,Z,PU PD,4,VCC_PC,GPIOC
G3,PC13,I/O,Z,PU/PD,4,VCC_PC,GPIOC
H1,PC14,I/O,Z,PU/PD,4,VCC_PC,GPIOC
H2,PC15,I/O,Z,PU/PD,4,VCC_PC,GPIOC
H3,PC16,I/O,Z,PU/PD,4,VCC_PC,GPIOC
F5,VCC_PC,P,NA,NA,NA,NA,GPIOC
J2,PF0,I/O,Z,PU/PD,4,"VCC_IO, or VCC PLL",GPIOF
J3,PF1,I/O,Z,PU/PD,4,"VCC_IO, or VCC PLL",GPIOF
K1,PF2,I/O,Z,PU/PD,4,"VCC_IO, or VCC PLL",GPIOF
K3,PF3,I/O,PU,PU/PD,4,"VCC_IO, or VCC PLL",GPIOF
L2,PF4,I/O,Z,PU/PD,4,"VCC_IO, or VCC PLL",GPIOF
L3,PF5,I/O,Z,PU/PD,4,"VCC_IO, or VCC PLL",GPIOF
K2,PF6,I/O,PU,PU/PD,4,"VCC_IO, or VCC PLL",GPIOF
A6,PG0,I/O,Z,PU/PD,4,VCC_PG,GPIOG
C7,PG1,I/O,PU,PU/PD,4,VCC_PG,GPIOG
C6,PG2,I/O,PU,PU/PD,4,VCC_PG,GPIOG
B5,PG3,I/O,PU,PU/PD,4,VCC_PG,GPIOG
C5,PG4,I/O,PU,PU/PD,4,VCC_PG,GPIOG
B7,PG5,I/O,PU,PU/PD,4,VCC_PG,GPIOG
A4,PG6,I/O,Z,PU/PD,4,VCC_PG,GPIOG
B4,PG7,I/O,Z,PU/PD,4,VCC_PG,GPIOG
C4,PG8,I/O,Z,PU/PD,4,VCC_PG,GPIOG
B3,PG9,I/O,Z,PU/PD,4,VCC_PG,GPIOG
C8,PG10,I/O,Z,PU/PD,4,VCC_PG,GPIOG
B10,PG11,I/O,Z,PU/PD,4,VCC_PG,GPIOG
C9,PG12,I/O,Z,PU/PD,4,VCC_PG,GPIOG
C10,PG13,I/O,Z,PU/PD,4,VCC_PG,GPIOG
B9,PG14,I/O,Z,PU/PD,4,VCC_PG,GPIOG
A8,PG15,I/O,Z,PU/PD,4,VCC_PG,GPIOG
B8,PG16,I/O,Z,PU/PD,4,VCC_PG,GPIOG
C3,PG17,I/O,Z,PU/PD,4,VCC_PG,GPIOG
A2,PG18,I/O,Z,PU/PD,4,VCC_PG,GPIOG
B2,PG19,I/O,Z,PU/PD,4,VCC_PG,GPIOG
D7,NA,P,NA,NA,NA,NA,GPIOG
D16,PHO,I/O,Z,PU/PD,4,VCC_IO,GPIOH
D15,PH1,I/O,Z,PU/PD,4,VCC_IO,GPIOH
B15,PH2,I/O,Z,PU/PD,4,VCC_IO,GPIOH
C15,PH3,I/O,Z,PU/PD,4,VCC_IO,GPIOH
A14,PH4,I/O,Z,PU/PD,4,VCC_IO,GPIOH
B14,PH5,I/O,Z,PU/PD,4,VCC_IO,GPIOH
C14,PH6,I/O,Z,PU/PD,4,VCC_IO,GPIOH
B12,PH7,I/O,Z,PU/PD,4,VCC_IO,GPIOH
C13,PH8,I/O,Z,PU/PD,4,VCC_IO,GPIOH
A12,PH9,I/O,Z,PU/PD,4,VCC_IO,GPIOH
B13,PH10,I/O,Z,PU/PD,4,VCC_IO,GPIOH
H6,PI0,I/O,Z,PU/PD,4,VCC_Pl,GPIOI
D4,PI1,I/O,Z,PU/PD,4,VCC_Pl,GPIOI
G6,PI2,I/O,Z,PU/PD,4,VCC_Pl,GPIOI
F4,PI3,I/O,Z,PU/PD,4,VCC_Pl,GPIOI
G5,PI4,I/O,Z,PU/PD,4,VCC_Pl,GPIOI
H4,P15,I/O,Z,PU/PD,4,VCC_Pl,GPIOI
H5,PI6,I/O,Z,PU/PD,4,VCC_Pl,GPIOI
G4,PI7,I/O,Z,PU/PD,4,VCC_Pl,GPIOI
E6,PI8,I/O,Z,PU/PD,4,VCC_Pl,GPIOI
D5,PI9,I/O,Z,PU/PD,4,VCC_Pl,GPIOI
L5,PI10,I/O,Z,PU/PD,4,VCC_Pl,GPIOI
K4,PI11,I/O,Z,PU/PD,4,VCC_Pl,GPIOI
K5,PI12,I/O,Z,PU/PD,4,VCC_Pl,GPIOI
E5,PI13,I/O,Z,PU/PD,4,VCC_Pl,GPIOI
L6,PI14,I/O,Z,PU/PD,4,VCC_Pl,GPIOI
L4,PI15,I/O,Z,PU/PD,4,VCC_Pl,GPIOI
K6,PI16,I/O,Z,PU/PD,4,VCC_Pl,GPIOI
J6,VCC_Pl,P,NA,NA,NA,NA,GPIOI
C18,PLO,I/O,PU,PU/PD,4,VCC_PLL,GPIOL
B18,PL1,I/O,PU,PU/PD,4,VCC_PLL,GPIOL
B17,FEL,I,PU,PU/PD,NA,VCC_IO,System
C16,JTAG_SEL,I,PU,PU/PD,NA,VCC_IO,System
A16,RESET,I/O,No Pull,PU/PD,NA,VCC_PLL,System
D14,PLLTEST,AO,NA,PU/PD,NA,VCC_PLL,System
L18,LRADC,AI,NA,NA,NA,AVCC,LRADC
J19,USB0_DM,AI/O,NA,NA,NA,VCC_USB,USB
J20,USB0_DP,AI/O,NA,NA,NA,VCC_USB,USB
M19,USB1_DM,AI/O,NA,NA,NA,VCC_USB,USB
M20,USB1_DP,AI/O,NA,NA,NA,VCC_USB,USB
K19,USB2_DM,AI/O,NA,NA,NA,VCC_USB,USB
K20,USB2_DP,AI/O,NA,NA,NA,VCC_USB,USB
L19,USB3_DM,AI/O,NA,NA,NA,VCC_USB,USB
L20,USB3_DP,AI/O,NA,NA,NA,VCC_USB,USB
M18,VCC_USB,P,NA,NA,NA,NA,USB
E20,HTXON,AO,NA,NA,NA,VCC_HDMI,HDMI
E19,HTXOP,AO,NA,NA,NA,VCC_HDMI,HDMI
D21,HTXIN,AO,NA,NA,NA,VCC_HDMI,HDMI
D20,HTX1P,AO,NA,NA,NA,VCC_HDMI,HDMI
C20,HTX2N,AO,NA,NA,NA,VCC_HDMI,HDMI
C19,HTX2P,AO,NA,NA,NA,VCC_HDMI,HDMI
F21,HTXCN,AO,NA,NA,NA,VCC_HDMI,HDMI
F20,HTXCP,AO,NA,NA,NA,VCC_HDMI,HDMI
G17,HCEC,I/O,NA,NA,NA,VCC_HDMI,HDMI
G18,HHPD,I/O,NA,NA,NA,VCC_HDMI,HDMI
F19,HSCL,O,NA,NA,NA,VCC_HDMI,HDMI
G21,HSDA,I/O,NA,NA,NA,VCC_HDMI,HDMI
F18,VCC_HDMI,P,NA,NA,NA,NA,HDMI
J21,TV_OUT,AO,NA,NA,NA,VCC_TV,TV OUT
H20,VCC_TV,P,NA,NA,NA,NA,TV OUT
J18,VRA1,AO,NA,NA,NA,AVCC,Audio Codec
J17,VRA2,AO,NA,NA,NA,AVCC,Audio Codec
H17,AVCC,P,NA,NA,NA,NA,Audio Codec
G19,LINEOUTL,AO,NA,NA,NA,AVCC,Audio Codec
G20,LINEOUTR,AO,NA,NA,NA,AVCC,Audio Codec
H18,AGND,G,NA,NA,NA,NA,Audio Codec
K18,REXT,AO,NA,NA,NA,AVCC,Audio Codec
D17,AC VRA1,AO,NA,NA,NA,AC_AVCC,AC+EPHY
D18,AC_AVCC,P,NA,NA,NA,NA,AC+EPHY
B19,EPHY_RTX,Al,NA,NA,NA,VCC_EPHY,AC+EPHY
B21,EPHY_RXN,Al/O,NA,NA,NA,VCC_EPHY,AC+EPHY
B20,EPHY_RXP,Al/O,NA,NA,NA,VCC_EPHY,AC+EPHY
A20,EPHY_TXN,Al/O,NA,NA,NA,VCC_EPHY,AC+EPHY
A19,EPHY_TXP,Al/O,NA,NA,NA,VCC_EPHY,AC+EPHY
E18,VCC_EPHY,P,NA,NA,NA,NA,AC+EPHY
B11,DXIN,AI,NA,NA,NA,VCC_DCXO,DCXO
C12,DXOUT,AO,NA,NA,NA,VCC_DCXO,DCXO
D13,DXLDO_ OUT,AO,NA,NA,NA,VCC_DCXO,DCXO
C11,REFCLK OUT,AO,NA,NA,NA,VCC_DCXO,DCXO
D11,VCC_DOXO,P,NA,NA,NA,NA,DCXO
D10,VCC_IO,P,NA,NA,NA,NA,POWER
H8,VDD_CPU,P,NA,NA,NA,NA,POWER
H9,VDD_CPU,P,NA,NA,NA,NA,POWER
J8,VDD_CPU,P,NA,NA,NA,NA,POWER
J9,VDD_CPU,P,NA,NA,NA,NA,POWER
J10,VDD_CPU,P,NA,NA,NA,NA,POWER
J11,VDD_CPU,P,NA,NA,NA,NA,POWER
L8,VDD_CPUFB,P,NA,NA,NA,NA,POWER
F9,VDD_GPU,P,NA,NA,NA,NA,POWER
F10,VDD_GPU,P,NA,NA,NA,NA,POWER
G8,VDD_GPU,P,NA,NA,NA,NA,POWER
G9,VDD_GPU,P,NA,NA,NA,NA,POWER
L8,VDD_CPUFB,P,NA,NA,NA,NA,POWER
F9,VDD_GPU,P,NA,NA,NA,NA,POWER
F10,VDD_GPU,P,NA,NA,NA,NA,POWER
G8,VDD_GPU,P,NA,NA,NA,NA,POWER
G9,VDD_GPU,P,NA,NA,NA,NA,POWER
F8,VDD_GPUFB,P,NA,NA,NA,NA,POWER
F11,VDD_SYS,P,NA,NA,NA,NA,POWER
F12,VDD_SYS,P,NA,NA,NA,NA,POWER
G10,VDD_SYS,P,NA,NA,NA,NA,POWER
G11,VDD_SYS,P,NA,NA,NA,NA,POWER
G12,VDD_SYS,P,NA,NA,NA,NA,POWER
F13,VDD_SYS,P,NA,NA,NA,NA,POWER
D12,VCC_PLL,P,NA,NA,NA,NA,POWER
A1,GND,G,NA,NA,NA,NA,GROUND
A10,GND,G,NA,NA,NA,NA,GROUND
A18,GND,G,NA,NA,NA,NA,GROUND
A21,GND,G,NA,NA,NA,NA,GROUND
B16,GND,G,NA,NA,NA,NA,GROUND
B6,GND,G,NA,NA,NA,NA,GROUND
D19,GND,G,NA,NA,NA,NA,GROUND
F14,GND,G,NA,NA,NA,NA,GROUND
F15,GND,G,NA,NA,NA,NA,GROUND
G13,GND,G,NA,NA,NA,NA,GROUND
G14,GND,G,NA,NA,NA,NA,GROUND
G15,GND,G,NA,NA,NA,NA,GROUND
H10,GND,G,NA,NA,NA,NA,GROUND
H11,GND,G,NA,NA,NA,NA,GROUND
H12,GND,G,NA,NA,NA,NA,GROUND
H13,GND,G,NA,NA,NA,NA,GROUND
H14,GND,G,NA,NA,NA,NA,GROUND
H15,GND,G,NA,NA,NA,NA,GROUND
H19,GND,G,NA,NA,NA,NA,GROUND
J12,GND,G,NA,NA,NA,NA,GROUND
J13,GND,G,NA,NA,NA,NA,GROUND
J14,GND,G,NA,NA,NA,NA,GROUND
J15,GND,G,NA,NA,NA,NA,GROUND
K10,GND,G,NA,NA,NA,NA,GROUND
K11,GND,G,NA,NA,NA,NA,GROUND
K12,GND,G,NA,NA,NA,NA,GROUND
K13,GND,G,NA,NA,NA,NA,GROUND
K14,GND,G,NA,NA,NA,NA,GROUND
K15,GND,G,NA,NA,NA,NA,GROUND
K8,GND,G,NA,NA,NA,NA,GROUND
K9,GND,G,NA,NA,NA,NA,GROUND
L21,GND,G,NA,NA,NA,NA,GROUND
M1,GND,G,NA,NA,NA,NA,GROUND
M2,GND,G,NA,NA,NA,NA,GROUND
M3,GND,G,NA,NA,NA,NA,GROUND
N12,GND,G,NA,NA,NA,NA,GROUND
N15,GND,G,NA,NA,NA,NA,GROUND
N18,GND,G,NA,NA,NA,NA,GROUND
N6,GND,G,NA,NA,NA,NA,GROUND
N9,GND,G,NA,NA,NA,NA,GROUND
P3,GND,G,NA,NA,NA,NA,GROUND
R21,GND,G,NA,NA,NA,NA,GROUND
R5,GND,G,NA,NA,NA,NA,GROUND
T1,GND,G,NA,NA,NA,NA,GROUND
T10,GND,G,NA,NA,NA,NA,GROUND
T15,GND,G,NA,NA,NA,NA,GROUND
T17,GND,G,NA,NA,NA,NA,GROUND
T3,GND,G,NA,NA,NA,NA,GROUND
T8,GND,G,NA,NA,NA,NA,GROUND
U13,GND,G,NA,NA,NA,NA,GROUND
U6,GND,G,NA,NA,NA,NA,GROUND
V1,GND,G,NA,NA,NA,NA,GROUND
V12,GND,G,NA,NA,NA,NA,GROUND
V19,GND,G,NA,NA,NA,NA,GROUND
V21,GND,G,NA,NA,NA,NA,GROUND
V5,GND,G,NA,NA,NA,NA,GROUND